LS Pascoe,AUS,1977,1982,29,11,7,39,15,9.75,102,38.23,0,0,2
Ramveer Rai,UAE,2004,2004,1,1,0,39,39,39,124,31.45,0,0,0
RH Scholte,NL,2002,2003,5,5,0,39,12,7.8,135,28.88,0,0,0
A Shahzad,ENG,2010,2011,11,8,2,39,9,6.5,60,65,0,0,0
RE van der Merwe,SA,2009,2010,13,7,3,39,12,9.75,41,95.12,0,0,1
Zulfiqar Ali,EAf,1975,1975,3,3,1,39,30,19.5,76,51.31,0,0,0
CJD Chappell,Can,1979,1979,3,3,0,38,19,12.66,143,26.57,0,0,0
PP Chawla,INDIA,2007,2011,25,12,5,38,13,5.42,58,65.51,0,0,1
Ehsan Khan,HK,2016,2017,7,5,2,38,27,12.66,98,38.77,0,0,1
CKB Kulasekara,SL,2011,2012,4,3,0,38,19,12.66,72,52.77,0,0,1
PJ Martin,ENG,1995,1998,20,13,7,38,6,6.33,53,71.69,0,0,0
Mohammad Aslam,UAE,1996,1996,4,4,0,38,23,9.5,73,52.05,0,0,0
N M'shangwe,ZIM,2011,2014,6,6,1,38,16,7.6,45,84.44,0,0,1
SS Naik,INDIA,1974,1974,2,2,0,38,20,19,68,55.88,0,0,0
Najeeb Amar,HK,2004,2008,4,4,1,38,21,12.66,64,59.37,0,0,1
GH O'Brien,BMUDA,2006,2008,9,7,0,38,16,5.42,54,70.37,0,0,2
S Walusimbi,EAf,1975,1975,3,3,0,38,16,12.66,126,30.15,0,0,0
PN Webb,NZ,1983,1984,5,5,1,38,10,9.5,101,37.62,0,0,0
Hasan Ali,PAK,2016,2017,13,7,3,37,13,9.25,58,63.79,0,0,1
MP Jarvis,ZIM,1987,1995,12,5,3,37,17,18.5,67,55.22,0,0,0
Saiful Islam,BDESH,1990,1997,7,4,2,37,22,18.5,59,62.71,0,0,0
Shahid Anwar,PAK,1996,1996,1,1,0,37,37,37,44,84.09,0,0,0
DJ White,NZ,1990,1990,3,3,0,37,15,12.33,97,38.14,0,0,0
Ankur Vasishta,HK,2014,2014,4,4,1,36,18,12,69,52.17,0,0,0
PVD Chameera,SL,2015,2016,9,5,3,36,13,18,56,64.28,0,0,1
PW Gunaratne,SL,2002,2003,23,8,3,36,15,7.2,63,57.14,0,0,2
MF Malone,AUS,1977,1982,10,7,3,36,15,9,63,57.14,0,0,0
G Mylvaganam,UAE,1996,1996,3,3,0,36,23,12,92,39.13,0,0,1
AR Pitcher,BMUDA,2006,2007,4,4,0,36,30,9,89,40.44,0,0,0
KR Pushpakumara,SL,1994,1999,31,9,5,36,14,9,52,69.23,0,0,2
Saleem Jaffar,PAK,1986,1990,39,13,11,36,10,18,73,49.31,0,0,2
RB Simpson,AUS,1978,1978,2,2,0,36,23,18,53,67.92,0,0,0
LO Tikolo,KENYA,1996,1996,3,2,2,36,25,0,75,48,0,0,0
JO Troughton,ENG,2003,2003,6,5,1,36,20,9,76,47.36,0,0,1
H Durham,BMUDA,2006,2006,9,7,3,35,11,8.75,105,33.33,0,0,0
G Dymock,AUS,1974,1980,15,7,4,35,14,11.66,82,42.68,0,0,1
Joginder Sharma,INDIA,2004,2007,4,3,2,35,29,35,30,116.66,0,0,0
C McAuslan,HK,2017,2017,2,2,0,35,27,17.5,72,48.61,0,0,0
Nazmul Hossain,BDESH,2004,2012,38,21,13,35,6,4.37,128,27.34,0,0,4
JO Ngoche,KENYA,2010,2013,17,11,4,35,21,5,85,41.17,0,0,4
KT Sandher,Can,2006,2007,15,10,4,35,12,5.83,107,32.71,0,0,1
AR Tait,NZ,1998,1999,5,5,2,35,13,11.66,32,109.37,0,0,0
SD Udal,ENG,1994,2005,11,7,4,35,11,11.66,46,76.08,0,0,1
MWA van Nierop,NL,2006,2006,2,2,1,35,31,35,49,71.42,0,0,0
SM Warnapura,SL,2007,2008,3,3,0,35,30,11.66,76,46.05,0,0,1
Zulfiqar Babar,PAK,2014,2015,5,5,3,35,14,17.5,40,87.5,0,0,0
RP Alexander,USA,2004,2004,2,2,0,34,26,17,75,45.33,0,0,0
SA Ankola,INDIA,1989,1997,20,13,4,34,9,3.77,42,80.95,0,0,5
Ata-ur-Rehman,PAK,1992,1996,30,13,6,34,11,4.85,76,44.73,0,0,2
Atiq-uz-Zaman,PAK,2000,2000,3,3,1,34,18,17,36,94.44,0,0,0
ID Austin,ENG,1998,1999,9,6,1,34,11,6.8,49,69.38,0,0,0
RO Collinge,NZ,1973,1978,15,9,3,34,9,5.66,62,54.83,0,0,1
RMS Eranga,SL,2011,2016,19,11,8,34,12,11.33,64,53.12,0,0,1
BN French,ENG,1985,1988,13,8,3,34,9,6.8,71,47.88,0,0,2
AS Luseno,KENYA,2003,2010,10,9,7,34,16,17,50,68,0,0,1
M Mbangwa,ZIM,1996,2002,29,13,6,34,11,4.85,56,60.71,0,0,2
Mohammad Asif,Asia,2005,2010,38,16,7,34,6,3.77,100,34,0,0,3
Mohammad Asif,PAK,2005,2010,38,16,7,34,6,3.77,100,34,0,0,3
CG Rackemann,AUS,1983,1991,52,18,6,34,9,2.83,77,44.15,0,0,6
TT Smart,HK,2004,2004,2,2,0,34,25,17,94,36.17,0,0,0
MA Wood,ENG,2015,2016,11,4,3,34,13,34,32,106.25,0,0,0
T Gibbons,BMUDA,2006,2006,2,2,0,33,33,16.5,98,33.67,0,0,1
LWS Kaluperuma,SL,1975,1982,4,3,3,33,14,0,60,55,0,0,0
RR Kulkarni,INDIA,1983,1987,10,5,3,33,15,16.5,39,84.61,0,0,0
RJ McCurdy,AUS,1985,1985,11,6,2,33,13,8.25,71,46.47,0,0,1
GE Peckover,ZIM,1983,1983,3,3,1,33,16,16.5,54,61.11,0,0,0
AS Wassan,INDIA,1990,1991,9,6,2,33,16,8.25,56,58.92,0,0,1
TM Alderman,AUS,1981,1991,65,18,6,32,9,2.66,97,32.98,0,0,6
D Bishoo,WI,2011,2017,17,10,4,32,12,5.33,60,53.33,0,0,4
RE Bryson,SA,1997,1997,7,4,3,32,17,32,25,128,0,0,0
BP Kruger,NL,2010,2011,5,3,0,32,15,10.66,50,64,0,0,0
BJ McCarthy,IRE,2016,2016,8,6,1,32,13,6.4,69,46.37,0,0,1
SLV Raju,INDIA,1990,1996,53,16,8,32,8,4,67,47.76,0,0,4
JD Siddons,AUS,1988,1988,1,1,0,32,32,32,37,86.48,0,0,0
SP Terry,IRE,2016,2016,5,5,0,32,16,6.4,67,47.76,0,0,1
BS Bedi,INDIA,1974,1979,10,7,2,31,13,6.2,70,44.28,0,0,1
HM Goonatilleke,SL,1982,1982,6,4,3,31,14,31,58,53.44,0,0,0
PW Jarvis,ENG,1988,1993,16,8,2,31,16,5.16,39,79.48,0,0,2
GC Martin,ZIM,1994,1995,5,4,0,31,16,7.75,65,47.69,0,0,0
MN Nawaz,SL,1998,2002,3,3,1,31,15,15.5,71,43.66,0,0,0
JD Nel,SCOT,2006,2010,19,10,8,31,11,15.5,54,57.4,0,0,1
MM Sharma,INDIA,2013,2015,26,9,5,31,11,7.75,66,46.96,0,0,1
Sikander Bakht,PAK,1977,1989,27,11,7,31,16,7.75,97,31.95,0,0,2
RW Sims,ZIM,2002,2003,3,2,1,31,24,31,67,46.26,0,0,0
MRJ Watt,SCOT,2016,2017,4,3,1,31,15,15.5,58,53.44,0,0,0
RD Woolley,AUS,1983,1983,4,3,2,31,16,31,38,81.57,0,0,0
M Yachad,SA,1991,1991,1,1,0,31,31,31,77,40.25,0,0,0
BE Young,AUS,1998,1999,6,3,1,31,18,15.5,47,65.95,0,0,0
GJ Batty,ENG,2002,2009,10,8,2,30,17,5,73,41.09,0,0,1
SL Boock,NZ,1978,1987,14,7,4,30,12,10,31,96.77,0,0,1
M Cheruparambil,HK,2004,2004,2,2,0,30,30,15,52,57.69,0,0,1
PT Collins,WI,1999,2005,30,12,5,30,10,4.28,50,60,0,0,2
BL D'Oliveira,ENG,1971,1972,4,4,1,30,17,10,43,69.76,0,0,0
EE Hemmings,ENG,1982,1991,33,12,6,30,8,5,61,49.18,0,0,1
AJ Ireland,ZIM,2005,2007,26,13,5,30,8,3.75,101,29.7,0,0,3
KW Richardson,AUS,2013,2016,12,4,2,30,19,15,19,157.89,0,0,1
IT Shillingford,WI,1978,1978,2,2,0,30,24,15,38,78.94,0,0,0
JCB Vaughan,Can,1979,1979,3,3,0,30,29,10,55,54.54,0,0,1
JS Ababu,KENYA,1999,2006,9,5,2,29,17,9.66,63,46.03,0,0,0
TCB Fernando,SL,2001,2003,17,10,6,29,14,7.25,59,49.15,0,0,1
BW Hilfenhaus,AUS,2007,2012,25,11,8,29,16,9.66,69,42.02,0,0,0
Imran Abbas,PAK,2000,2000,2,2,0,29,28,14.5,63,46.03,0,0,0
DI Joyce,IRE,2006,2007,3,3,0,29,18,9.66,56,51.78,0,0,1
ARM Opatha,SL,1975,1979,5,3,0,29,18,9.66,55,52.72,0,0,1
KJ Wright,AUS,1979,1979,5,2,0,29,23,14.5,52,55.76,0,0,0
Adeel Raja,NL,2002,2011,21,12,2,28,8,2.8,139,20.14,0,0,4
JT Ball,ENG,2016,2017,6,1,0,28,28,28,22,127.27,0,0,0
WW Davis,WI,1983,1988,35,5,3,28,10,14,53,52.83,0,0,0
JD Hall,IRE,2010,2010,3,3,0,28,15,9.33,75,37.33,0,0,0
Kamran Hussain,PAK,2008,2008,2,1,1,28,28,0,21,133.33,0,0,0
DS Mohanty,INDIA,1997,2001,45,11,6,28,18,5.6,57,49.12,0,0,3
Taslim Arif,PAK,1980,1980,2,2,0,28,24,14,58,48.27,0,0,0
Ehsan Adil,PAK,2013,2015,6,4,1,27,15,9,42,64.28,0,0,0
TJ Franklin,NZ,1983,1988,3,3,0,27,21,9,89,30.33,0,0,1
TG Gordon,Can,2011,2011,5,5,0,27,9,5.4,59,45.76,0,0,0
TJ Heggelman,NL,2010,2011,5,5,0,27,22,5.4,85,31.76,0,0,0
HAPW Jayawardene,SL,2003,2007,6,5,0,27,20,5.4,44,61.36,0,0,1
TP Kamungozi,ZIM,2006,2015,14,11,6,27,12,5.4,55,49.09,0,0,2
BL Kotze,NAM,2003,2003,5,4,1,27,24,9,51,52.94,0,0,2
DS Kulkarni,INDIA,2014,2016,12,2,2,27,25,0,28,96.42,0,0,0
WM Lawry,AUS,1971,1971,1,1,0,27,27,27,49,55.1,0,0,0
Mohsin Kamal,PAK,1984,1989,19,6,3,27,11,9,40,67.5,0,0,0
Mujahid Jamshed,PAK,1997,1997,4,3,1,27,23,13.5,54,50,0,0,0
RJ Robinson,BMUDA,2007,2009,3,2,0,27,17,13.5,40,67.5,0,0,0
ED Solkar,INDIA,1974,1976,7,6,0,27,13,4.5,79,34.17,0,0,1
CA Soper,PNG,2016,2016,3,3,0,27,16,9,60,45,0,0,0
BA Williams,AUS,2002,2004,25,6,4,27,13,13.5,46,58.69,0,0,2
Zakir Khan,PAK,1984,1990,17,5,4,27,11,27,63,42.85,0,0,0
Aizaz Cheema,PAK,2011,2012,14,6,3,26,9,8.66,45,57.77,0,0,0
BJ Diamanti,NZ,2009,2009,1,1,1,26,26,0,22,118.18,0,0,0
BG Hadlee,NZ,1975,1975,2,2,1,26,19,26,93,27.95,0,0,0
RC Haynes,WI,1989,1991,8,6,1,26,18,5.2,66,39.39,0,0,2
H Hiri,PNG,2016,2016,3,3,1,26,11,13,66,39.39,0,0,0
A Kuruvilla,INDIA,1997,1997,25,11,4,26,7,3.71,43,60.46,0,0,1
Mohammad Mithun,BDESH,2014,2014,2,1,0,26,26,26,39,66.66,0,0,0
Mosharraf Hossain,BDESH,2008,2016,5,5,1,26,8,6.5,75,34.66,0,0,0
MS Panesar,ENG,2007,2007,26,8,3,26,13,5.2,91,28.57,0,0,0
Pervez Mir,PAK,1975,1977,3,3,1,26,18,13,44,59.09,0,0,0
CEB Rice,SA,1991,1991,3,2,0,26,14,13,37,70.27,0,0,0
TG Shaw,SA,1991,1994,9,6,4,26,17,13,35,74.28,0,0,1
SL Stewart,NZ,2010,2010,4,4,0,26,14,6.5,59,44.06,0,0,0
Tareq Aziz,BDESH,2002,2004,10,8,7,26,11,26,73,35.61,0,0,1
BO van Rooi,NAM,2003,2003,3,3,2,26,17,26,38,68.42,0,0,0
RJ van Vuuren,NAM,2003,2003,5,5,2,26,14,8.66,38,68.42,0,0,2
Wasim Haider,PAK,1992,1992,3,2,0,26,13,13,70,37.14,0,0,0
Zain Abbas,HK,2008,2008,1,1,1,26,26,0,54,48.14,0,0,0
Sultan Zarawani,UAE,1994,1996,7,6,0,26,13,4.33,62,41.93,0,0,1
Aftab Alam,AFG,2010,2015,12,8,4,25,14,6.25,38,65.78,0,0,1
RJ Blakey,ENG,1992,1993,3,2,0,25,25,12.5,50,50,0,0,1
DK Butler,WI,2005,2006,5,4,3,25,13,25,34,73.52,0,0,0
JJ Dawood,Can,2009,2010,2,1,1,25,25,0,19,131.57,0,0,0
MLC Foster,WI,1973,1973,2,1,0,25,25,25,62,40.32,0,0,0
Ghulam Shabber,UAE,2017,2017,4,4,0,25,14,6.25,44,56.81,0,0,0
S Jeganathan,SL,1983,1988,5,4,1,25,20,8.33,39,64.1,0,0,0
GMC Mol,NL,2007,2008,6,4,2,25,14,12.5,54,46.29,0,0,0
Nasir Ahmed,BDESH,1988,1990,7,4,2,25,11,12.5,62,40.32,0,0,0
A Patel,Can,2003,2003,2,1,0,25,25,25,29,86.2,0,0,0
Saleem Altaf,PAK,1973,1978,6,2,1,25,21,25,53,47.16,0,0,0
Shahid Nazir,PAK,1996,2000,17,8,7,25,8,25,43,58.13,0,0,0
Sohail Khan,PAK,2008,2016,13,6,1,25,7,5,51,49.01,0,0,0
SW Tait,AUS,2007,2011,35,7,5,25,11,12.5,29,86.2,0,0,1
MR Benson,ENG,1986,1986,1,1,0,24,24,24,58,41.37,0,0,0
AN French,HK,2004,2004,2,2,0,24,14,12,84,28.57,0,0,0
SF Graf,AUS,1980,1981,11,6,0,24,8,4,50,48,0,0,1
AS Joseph,WI,2016,2017,3,2,1,24,22,24,19,126.31,0,0,0
JPR Lamsam,HK,2004,2008,2,2,0,24,16,12,47,51.06,0,0,0
SW Lubbers,NL,1996,1996,4,4,1,24,9,8,37,64.86,0,0,0
MJ Mason,NZ,2003,2010,26,7,4,24,13,8,45,53.33,0,0,1
HG Munsey,SCOT,2017,2017,1,1,0,24,24,24,38,63.15,0,0,0
Naeem Ashraf,PAK,1995,1995,2,2,1,24,16,24,43,55.81,0,0,0
SB O'Connor,NZ,1997,2000,38,13,6,24,8,3.42,91,26.37,0,0,3
SP Pasqual,SL,1979,1979,2,2,1,24,23,24,28,85.71,0,0,0
N Pothas,SA,2000,2000,3,1,0,24,24,24,41,58.53,0,0,0
Rafiqul Alam,BDESH,1986,1986,2,2,0,24,14,12,63,38.09,0,0,0
Sheikh Salahuddin,BDESH,1997,1997,6,5,3,24,12,12,136,17.64,0,0,0
ML Su'a,NZ,1992,1995,12,7,2,24,12,4.8,56,42.85,0,0,0
JO Angara,KENYA,1997,2003,17,11,5,23,6,3.83,64,35.93,0,0,1
HAG Anthony,WI,1995,1995,3,3,0,23,21,7.66,22,104.54,0,0,1
Asim Butt,SCOT,1999,1999,5,4,0,23,11,5.75,28,82.14,0,0,0
SV Bahutule,INDIA,1997,2003,8,4,1,23,11,7.66,29,79.31,0,0,0
AE Greenidge,WI,1978,1978,1,1,0,23,23,23,33,69.69,0,0,0
Hasti Gul,AFG,2009,2009,2,1,1,23,23,0,11,209.09,0,0,0
E Katchay,Can,2008,2009,5,3,1,23,12,11.5,41,56.09,0,0,0
J Louw,SA,2008,2008,3,1,0,23,23,23,7,328.57,0,0,0
SJ Massiah,USA,2004,2004,2,2,0,23,23,11.5,44,52.27,0,0,1
AJ Penn,NZ,1997,2001,5,3,1,23,15,11.5,33,69.69,0,0,0
V Razdan,INDIA,1989,1990,3,3,1,23,18,11.5,27,85.18,0,0,0
CP Tremain,AUS,2016,2016,4,3,2,23,23,23,37,62.16,0,0,1
Afzaal Haider,HK,2004,2008,4,4,1,22,22,7.33,52,42.3,0,0,2
UNK Fernando,SL,1994,1994,2,2,2,22,20,0,25,88,0,0,0
DW Headley,ENG,1996,1999,13,6,4,22,10,11,49,44.89,0,0,1
Kamran Shazad,UAE,2014,2015,4,3,1,22,13,11,25,88,0,0,1
Mohammad Salman,PAK,2011,2011,7,3,1,22,19,11,39,56.41,0,0,1
Shafiuddin Ahmed,BDESH,1997,2000,11,10,6,22,11,5.5,66,33.33,0,0,3
BR Taylor,NZ,1973,1973,2,1,0,22,22,22,42,52.38,0,0,0
JDF Vandersay,SL,2015,2017,7,3,1,22,8,11,50,44,0,0,0
CM Wells,ENG,1985,1985,2,2,0,22,17,11,44,50,0,0,0
Ali Asad,UAE,2004,2004,2,2,1,21,12,21,47,44.68,0,0,0
B Arun,INDIA,1986,1987,4,3,1,21,8,10.5,32,65.62,0,0,0
AB Dinda,INDIA,2010,2013,13,5,0,21,16,4.2,36,58.33,0,0,2
S Keshvani,Can,2009,2009,5,2,0,21,17,10.5,38,55.26,0,0,0
MAWR Madurasinghe,SL,1988,1992,12,6,4,21,8,10.5,62,33.87,0,0,0
J Patraj,Can,2007,2007,2,2,0,21,20,10.5,48,43.75,0,0,0
PM Siddle,AUS,2009,2010,17,4,2,21,9,10.5,18,116.66,0,0,0
DA Stirling,NZ,1984,1984,6,5,2,21,13,7,39,53.84,0,0,0
Taijul Islam,BDESH,2014,2016,4,2,0,21,11,10.5,40,52.5,0,0,0
I Wardlaw,SCOT,2013,2015,22,14,8,21,7,3.5,40,52.5,0,0,5
RA Woolmer,ENG,1972,1976,6,4,0,21,9,5.25,46,45.65,0,0,1
SP Davis,AUS,1986,1988,39,11,7,20,6,5,34,58.82,0,0,1
JR Hazlewood,AUS,2010,2017,35,8,6,20,11,10,28,71.42,0,0,1
O Henry,SA,1992,1992,3,3,1,20,11,10,26,76.92,0,0,0
AP Igglesden,ENG,1994,1994,4,3,1,20,18,10,31,64.51,0,0,1
MR Johnson,USA,2004,2004,2,2,0,20,20,10,19,105.26,0,0,1
MMA Jonkman,NL,2007,2010,4,2,0,20,13,10,51,39.21,0,0,0
BM Mauricette,Can,1979,1979,3,3,0,20,15,6.66,68,29.41,0,0,1
DT Mutendera,ZIM,1999,2001,9,4,2,20,10,10,43,46.51,0,0,0
IL Philip,SCOT,1999,1999,3,3,0,20,17,6.66,89,22.47,0,0,1
ADJ Pitcher,BMUDA,2007,2007,3,3,0,20,12,6.66,28,71.42,0,0,1
Rizwan-uz-Zaman,PAK,1981,1987,3,3,0,20,14,6.66,129,15.5,0,0,0
AF Sattaur,Can,2003,2003,3,3,0,20,13,6.66,60,33.33,0,0,1
PH Sharma,INDIA,1976,1976,2,2,0,20,14,10,39,51.28,0,0,0
S Shivnarine,WI,1978,1978,1,1,1,20,20,0,43,46.51,0,0,0
Umair Ali,UAE,2015,2015,2,2,0,20,10,10,30,66.66,0,0,0
KIW Wijegunawardene,SL,1988,1992,26,12,5,20,8,2.85,55,36.36,0,0,4
JW Dernbach,ENG,2011,2013,24,8,1,19,5,2.71,39,48.71,0,0,1
EL Gouka,NL,1996,1996,3,2,1,19,19,19,36,52.77,0,0,0
RGA Headley,WI,1973,1973,1,1,0,19,19,19,41,46.34,0,0,0
T Kumaran,INDIA,1999,2000,8,3,0,19,8,6.33,27,70.37,0,0,0
MA Meman,ZIM,1987,1987,1,1,0,19,19,19,22,86.36,0,0,0
HSM Pieris,SL,1975,1975,3,3,1,19,16,9.5,59,32.2,0,0,0
Sami Faridi,Can,2008,2008,3,2,0,19,16,9.5,31,61.29,0,0,0
MJ Smith,SCOT,1999,1999,5,5,0,19,13,3.8,85,22.35,0,0,0
AG Wharf,ENG,2004,2005,13,5,3,19,9,9.5,28,67.85,0,0,1
CA Young,IRE,2014,2017,12,5,2,19,11,6.33,29,65.51,0,0,2
SG Borthwick,ENG,2011,2011,2,2,0,18,15,9,16,112.5,0,0,0
CEH Croft,WI,1977,1981,19,6,4,18,8,9,38,47.36,0,0,0
HJ Howarth,NZ,1973,1975,9,5,2,18,11,6,26,69.23,0,0,1
Jamaluddin Ahmed,BDESH,2003,2003,1,1,1,18,18,0,28,64.28,0,0,0
F Kasteni,ZIM,2007,2007,3,3,0,18,9,6,42,42.85,0,0,1
JJC Lawson,WI,2001,2005,13,5,2,18,8,6,16,112.5,0,0,0
Munir Dar,HK,2008,2008,2,2,0,18,14,9,16,112.5,0,0,0
Saleem Pervez,PAK,1980,1980,1,1,0,18,18,18,39,46.15,0,0,0
Sharafuddin Ashraf,AFG,2014,2014,5,4,2,18,14,9,21,85.71,0,0,1
LR Shukla,INDIA,1999,1999,3,2,0,18,13,9,19,94.73,0,0,0
Syed Maqsood,UAE,2004,2004,2,2,0,18,13,9,43,41.86,0,0,0
Tanvir Ahmed,PAK,2011,2011,2,1,0,18,18,18,12,150,0,0,0
K Whatham,Can,2011,2011,1,1,0,18,18,18,41,43.9,0,0,0
RGCE Wijesuriya,SL,1982,1985,8,3,2,18,12,18,48,37.5,0,0,1
Zulqarnain,PAK,1985,1989,16,6,3,18,11,6,30,60,0,0,2
GI Allott,NZ,1997,2000,31,11,6,17,7,3.4,56,30.35,0,0,2
IS Gallage,SL,1999,2001,3,2,1,17,14,17,27,62.96,0,0,0
RD Gudhka,KENYA,2011,2011,2,2,1,17,10,17,14,121.42,0,0,0
MJ Hoggard,ENG,2001,2006,26,6,2,17,7,4.25,30,56.66,0,0,1
Ilyas Gull,HK,2004,2004,2,2,0,17,16,8.5,59,28.81,0,0,0
Intikhab Alam,PAK,1973,1976,4,2,0,17,10,8.5,45,37.77,0,0,0
IT Iqbal,KENYA,1996,1996,3,2,0,17,16,8.5,52,32.69,0,0,0
RSA Jayasekera,SL,1982,1982,2,1,0,17,17,17,42,40.47,0,0,0
KCB Jeremy,WI,2000,2001,6,4,2,17,8,8.5,42,40.47,0,0,1
RJ Kennedy,NZ,1996,1996,7,4,3,17,8,17,15,113.33,0,0,0
P Lever,ENG,1971,1975,10,3,2,17,8,17,24,70.83,0,0,0
Raqibul Hasan,BDESH,1986,1986,2,2,0,17,12,8.5,65,26.15,0,0,0
MJG Rippon,NL,2013,2014,4,2,1,17,14,17,24,70.83,0,0,0
CEW Silverwood,ENG,1996,2001,7,4,0,17,12,4.25,34,50,0,0,1
CAK Walton,WI,2009,2014,5,4,0,17,17,4.25,30,56.66,0,0,3
S Abrahams,SA,2000,2000,1,1,1,16,16,0,26,61.53,0,0,0
Amir Hamza,AFG,2012,2017,25,13,7,16,4,2.66,85,18.82,0,0,1
RW Anderson,NZ,1976,1978,2,2,1,16,12,16,46,34.78,0,0,0
JH Desai,USA,2004,2004,1,1,0,16,16,16,38,42.1,0,0,0
AM Guruge,UAE,2014,2015,7,4,4,16,10,0,29,55.17,0,0,0
N Ifill,Can,2003,2006,4,3,0,16,9,5.33,45,35.55,0,0,1
Jahangir Shah,BDESH,1986,1990,5,4,2,16,8,8,62,25.8,0,0,1
RL Johnson,ENG,2003,2003,10,4,1,16,10,5.33,20,80,0,0,1
SB Lama,HK,2004,2004,1,1,1,16,16,0,48,33.33,0,0,0
BP Loots,NL,2010,2011,7,5,2,16,9,5.33,27,59.25,0,0,1
CA Lynn,AUS,2017,2017,1,1,0,16,16,16,12,133.33,0,0,0
RAL Massie,AUS,1972,1972,3,1,1,16,16,0,24,66.66,0,0,0
KJ O'Keeffe,AUS,1977,1977,2,2,1,16,16,16,38,42.1,0,0,1
FN Otieno,KENYA,2010,2010,4,4,0,16,8,4,68,23.52,0,0,1
ADG Roberts,NZ,1976,1976,1,1,0,16,16,16,24,66.66,0,0,0
V Shetty,UAE,2008,2014,2,2,0,16,9,8,29,55.17,0,0,0
S Somasunder,INDIA,1996,1996,2,2,0,16,9,8,63,25.39,0,0,0
JNT Vare,PNG,2014,2014,2,2,1,16,9,16,12,133.33,0,0,0
Zahoor Khan,UAE,2017,2017,4,2,0,16,16,8,30,53.33,0,0,1
C Zhuwao,ZIM,2008,2008,1,1,0,16,16,16,20,80,0,0,0
PJW Allott,ENG,1982,1985,13,6,1,15,8,3,25,60,0,0,2
KN Amalean,SL,1986,1988,8,3,1,15,9,7.5,26,57.69,0,0,0
LH Ferguson,NZ,2016,2017,7,6,2,15,4,3.75,45,33.33,0,0,2
HF Gurney,ENG,2014,2014,10,6,4,15,6,7.5,33,45.45,0,0,0
JR Hammond,AUS,1972,1972,1,1,1,15,15,0,28,53.57,0,0,0
RS Higgins,ZIM,2006,2006,11,8,2,15,7,2.5,63,23.8,0,0,3
DAW Hollis,BMUDA,2008,2008,1,1,1,15,15,0,26,57.69,0,0,0
Irfan Fazil,PAK,2000,2000,1,1,0,15,15,15,16,93.75,0,0,0
GE Kidd,IRE,2007,2008,6,1,0,15,15,15,25,60,0,0,0
BW Luckhurst,ENG,1975,1975,3,3,0,15,14,5,69,21.73,0,0,1
Mansoor Rana,PAK,1990,1990,2,2,0,15,10,7.5,24,62.5,0,0,0
Mohammad Zahid,PAK,1996,2002,11,4,2,15,7,7.5,22,68.18,0,0,0
Mustafizur Rahman,BDESH,2015,2016,11,7,4,15,9,5,34,44.11,0,0,1
Nurul Abedin,BDESH,1986,1990,4,4,0,15,13,3.75,55,27.27,0,0,2
HD Rutherford,NZ,2013,2013,4,4,0,15,11,3.75,56,26.78,0,0,0
Sajjad Ahmed,BDESH,1995,1995,2,2,0,15,11,7.5,46,32.6,0,0,0
DM Smith,ENG,1986,1990,2,2,1,15,10,15,40,37.5,0,0,0
LW Stokkers,NL,2008,2008,1,1,1,15,15,0,40,37.5,0,0,0
Tariq Javed,Can,1979,1979,3,3,0,15,8,5,77,19.48,0,0,0
PCR Tufnell,ENG,1990,1997,20,10,9,15,5,15,31,48.38,0,0,0
PS Vaidya,INDIA,1995,1996,4,2,0,15,12,7.5,12,125,0,0,0
A van der Merwe,IRE,2010,2011,9,6,2,15,8,3.75,25,60,0,0,2
PA van Meekeren,NL,2013,2014,2,1,1,15,15,0,17,88.23,0,0,0
AP Wells,ENG,1995,1995,1,1,0,15,15,15,10,150,0,0,0
Zafar Gohar,PAK,2015,2015,1,1,0,15,15,15,15,100,0,0,0
Ahsan Malik,NL,2011,2014,12,5,5,14,10,0,27,51.85,0,0,0
Asghar Ali,UAE,2004,2004,2,2,0,14,14,7,53,26.41,0,0,1
Asif Mahmood,PAK,1998,1998,2,2,0,14,14,7,34,41.17,0,0,1
IPP Batuwitarachchi,UAE,2008,2008,2,2,0,14,14,7,48,29.16,0,0,1
AR Butcher,ENG,1980,1980,1,1,0,14,14,14,26,53.84,0,0,0
G Chapple,ENG,2006,2006,1,1,0,14,14,14,7,200,0,0,0
HS Dhillon,Can,2006,2006,2,2,0,14,13,7,35,40,0,0,0
EA Essop-Adam,ZIM,1992,1992,1,1,1,14,14,0,15,93.33,0,0,0
SKW Kelly,BMUDA,2006,2009,10,6,6,14,7,0,31,45.16,0,0,0
AA Mallett,AUS,1971,1975,9,3,1,14,8,7,36,38.88,0,0,1
WP Masakadza,ZIM,2015,2015,10,5,0,14,10,2.8,43,32.55,0,0,2
Mohammad Akram,PAK,1995,2000,23,9,7,14,7,7,34,41.17,0,0,1
Nadeem Ghauri,PAK,1990,1990,6,3,2,14,7,14,25,56,0,0,0
IA Nicolson,ZIM,2010,2010,2,2,0,14,14,7,22,63.63,0,0,1
D Soraine,Can,2006,2012,4,4,0,14,6,3.5,20,70,0,0,1
GE Vivian,NZ,1973,1973,1,1,0,14,14,14,30,46.66,0,0,0
LJ Woodcock,NZ,2011,2011,4,2,1,14,11,14,22,63.63,0,0,0
Zahid Razzak,BDESH,1988,1990,3,3,0,14,6,4.66,44,31.81,0,0,0
Aamer Nazir,PAK,1993,1995,9,3,2,13,9,13,20,65,0,0,0
