RR Rossouw,SA,2014,2016,36,3,45,44,1,1/17,44,5.86,45,0,0
Sameer Zia,UAE,2004,2004,1,1,60,44,1,1/44,44,4.4,60,0,0
Saqib Ali,UAE,2008,2014,5,2,60,57,1,1/44,57,5.7,60,0,0
BN Schultz,SA,1992,1992,1,1,54,35,1,1/35,35,3.88,54,0,0
BB Seebaran,Can,2003,2003,4,3,108,130,1,1/61,130,7.22,108,0,0
RK Sethi,EAf,1975,1975,3,3,120,100,1,1/51,100,5,120,0,0
Shehzad Altaf,UAE,1996,1996,2,2,78,37,1,1/15,37,2.84,78,0,0
Shakeel Khan,PAK,1987,1987,1,1,54,50,1,1/50,50,5.55,54,0,0
M Shezi,SA,2014,2014,1,1,36,8,1,1/8,8,1.33,36,0,0
LR Shukla,INDIA,1999,1999,3,3,114,94,1,1/25,94,4.94,114,0,0
K Shuttleworth,ENG,1971,1971,1,1,56,29,1,1/29,29,3.1,56,0,0
L Siaka,PNG,2014,2016,5,3,42,26,1,1/11,26,3.71,42,0,0
LPC Silva,SL,1999,2011,75,2,42,33,1,1/21,33,4.71,42,0,0
LMP Simmons,WI,2006,2015,68,12,156,172,1,1/3,172,6.61,156,0,0
RP Singh,INDIA,1986,1986,2,2,82,77,1,1/58,77,5.63,82,0,0
MA Small,WI,1984,1984,2,2,84,54,1,1/40,54,3.85,84,0,0
RAJ Smith,SCOT,2016,2016,2,2,90,97,1,1/34,97,6.46,90,0,0
GS Sobers,WI,1973,1973,1,1,63,31,1,1/31,31,2.95,63,0,0
Sohaib Maqsood,PAK,2013,2016,26,4,54,42,1,1/16,42,4.66,54,0,0
VS Solanki,ENG,2000,2006,51,7,111,105,1,1/17,105,5.67,111,0,0
B Stanlake,AUS,2017,2017,2,2,78,68,1,1/55,68,5.23,78,0,0
GM Strydom,ZIM,2006,2006,12,4,66,61,1,1/28,61,5.54,66,0,0
R Strydom,IRE,2008,2008,9,1,48,63,1,1/63,63,7.87,48,0,0
Subashis Roy,BDESH,2016,2016,1,1,60,45,1,1/45,45,4.5,60,0,0
Syed Maqsood,UAE,2004,2004,2,2,66,84,1,1/60,84,7.63,66,0,0
Tanvir Mehdi,PAK,1992,1992,1,1,66,72,1,1/72,72,6.54,66,0,0
Taufeeq Umar,PAK,2001,2011,22,3,72,85,1,1/49,85,7.08,72,0,0
GJ Thompson,IRE,2008,2008,3,3,72,73,1,1/35,73,6.08,72,0,0
AL Thomson,AUS,1971,1971,1,1,64,22,1,1/22,22,2.06,64,0,0
Tushar Imran,BDESH,2001,2007,41,5,126,103,1,1/24,103,4.9,126,0,0
Umair Ali,UAE,2015,2015,2,2,108,125,1,1/65,125,6.94,108,0,0
Usman Ghani,AFG,2014,2015,14,2,38,34,1,1/21,34,5.36,38,0,0
PA van Meekeren,NL,2013,2014,2,2,66,79,1,1/54,79,7.18,66,0,0
BO van Rooi,NAM,2003,2003,3,3,120,119,1,1/24,119,5.95,120,0,0
MA Vermeulen,ZIM,2000,2009,43,1,5,5,1,1/5,5,6,5,0,0
M Vijay,INDIA,2010,2015,17,2,36,37,1,1/19,37,6.16,36,0,0
L Vincent,NZ,2001,2007,102,3,20,25,1,1/0,25,7.5,20,0,0
Wasim Haider,PAK,1992,1992,3,3,114,79,1,1/36,79,4.15,114,0,0
S Weerakoon,SL,2012,2012,2,1,60,49,1,1/49,49,4.9,60,0,0
BA Westdijk,NL,2011,2011,4,4,156,195,1,1/56,195,7.5,156,0,0
S Wettimuny,SL,1982,1987,35,6,57,70,1,1/13,70,7.36,57,0,0
SC Williams,WI,1994,1999,57,1,24,30,1,1/30,30,7.5,24,0,0
DJ Worrall,AUS,2016,2016,3,3,158,171,1,1/43,171,6.49,158,0,0
J Yadav,INDIA,2016,2016,1,1,24,8,1,1/8,8,2,24,0,0
Yashpal Sharma,INDIA,1978,1985,42,8,201,199,1,1/27,199,5.94,201,0,0
BE Young,AUS,1998,1999,6,5,234,251,1,1/26,251,6.43,234,0,0
Zain Abbas,HK,2008,2008,1,1,36,56,1,1/56,56,9.33,36,0,0
AK Zesers,AUS,1987,1987,2,2,90,74,1,1/37,74,4.93,90,0,0
K Christie,HK,2016,2016,1,1,6,18,0,0,0,18,0,0,0
S Abrahams,SA,2000,2000,1,1,60,40,0,0,0,4,0,0,0
Abul Hasan,BDESH,2012,2015,6,6,192,219,0,0,0,6.84,0,0,0
FS Ahangama,SL,1985,1985,1,1,18,23,0,0,0,7.66,0,0,0
Ahmed Shah,AFG,2009,2009,1,1,6,12,0,0,0,12,0,0,0
Akram Khan,BDESH,1988,2003,44,6,117,138,0,0,0,7.07,0,0,0
Aman Ali,UAE,2008,2008,1,1,12,22,0,0,0,11,0,0,0
PK Amre,INDIA,1991,1994,37,1,2,4,0,0,0,12,0,0,0
J Anderson,IRE,2014,2016,8,2,30,20,0,0,0,4,0,0,0
Anisur Rahman,BDESH,1995,1998,2,2,48,68,0,0,0,8.5,0,0,0
Anwar Hossain Monir,BDESH,2002,2002,1,1,48,45,0,0,0,5.62,0,0,0
Asad Shafiq,PAK,2010,2017,60,2,12,18,0,0,0,9,0,0,0
Ashfaq Ahmed,PAK,1994,1994,3,3,102,84,0,0,0,4.94,0,0,0
Asif Iqbal (1),UAE,2015,2015,1,1,24,32,0,0,0,8,0,0,0
MS Atapattu,SL,1990,2007,268,2,51,41,0,0,0,4.82,0,0,0
CWJ Athey,ENG,1980,1988,31,1,6,10,0,0,0,10,0,0,0
RA Austin,WI,1978,1978,1,1,6,13,0,0,0,13,0,0,0
Babar Hayat,HK,2014,2017,14,1,6,9,0,0,0,9,0,0,0
RJ Bailey,ENG,1985,1990,4,1,36,25,0,0,0,4.16,0,0,0
W Barresi,NL,2010,2014,28,1,18,20,0,0,0,6.66,0,0,0
OO Bascome,BMUDA,2008,2008,6,2,18,22,0,0,0,7.33,0,0,0
TC Bastiampillai,Can,2007,2014,13,3,24,31,0,0,0,7.75,0,0,0
S Bau,PNG,2016,2016,3,1,12,16,0,0,0,8,0,0,0
Bazid Khan,PAK,2004,2008,5,1,12,11,0,0,0,5.5,0,0,0
CA Best,WI,1986,1992,24,2,19,12,0,0,0,3.78,0,0,0
MI Black,WI,2001,2001,5,5,228,196,0,0,0,5.15,0,0,0
J Blackwood,WI,2015,2015,2,1,18,16,0,0,0,5.33,0,0,0
DL Blake,USA,2004,2004,1,1,6,7,0,0,0,7,0,0,0
GH Bodi,SA,2007,2007,2,1,6,8,0,0,0,8,0,0,0
DC Boon,AUS,1984,1995,181,7,82,86,0,0,0,6.29,0,0,0
SG Borthwick,ENG,2011,2011,2,2,54,72,0,0,0,8,0,0,0
T Bosch,SA,1992,1992,2,2,51,66,0,0,0,7.76,0,0,0
JWHD Boteju,SL,1999,1999,2,2,102,113,0,0,0,6.64,0,0,0
SA Britton,IRE,2009,2009,1,1,36,37,0,0,0,6.16,0,0,0
BC Broad,ENG,1987,1988,34,1,6,6,0,0,0,6,0,0,0
AD Brown,ENG,1996,2001,16,1,6,5,0,0,0,5,0,0,0
CE Bulfin,NZ,1999,1999,4,3,102,109,0,0,0,6.41,0,0,0
SF Burger,NAM,2003,2003,2,2,66,67,0,0,0,6.09,0,0,0
MA Carberry,ENG,2013,2014,6,1,6,12,0,0,0,12,0,0,0
KED Carroll,IRE,2007,2007,6,1,6,8,0,0,0,8,0,0,0
G Chapple,ENG,2006,2006,1,1,24,14,0,0,0,3.5,0,0,0
J Charles,WI,2012,2016,48,1,5,12,0,0,0,14.4,0,0,0
DB Close,ENG,1972,1972,3,1,18,21,0,0,0,7,0,0,0
DJ Colley,AUS,1972,1972,1,1,66,72,0,0,0,6.54,0,0,0
AN Connolly,AUS,1971,1971,1,1,64,62,0,0,0,5.81,0,0,0
JJ Crowe,NZ,1983,1990,75,1,6,1,0,0,0,1,0,0,0
CD Cumming,NZ,2003,2009,13,1,18,17,0,0,0,5.66,0,0,0
GN de Silva,SL,1983,1985,4,4,194,169,0,0,0,5.22,0,0,0
BJ Diamanti,NZ,2009,2009,1,1,12,25,0,0,0,12.5,0,0,0
N Dutta,Can,2013,2013,1,1,36,31,0,0,0,5.16,0,0,0
DD Ebrahim,ZIM,2001,2005,82,2,5,11,0,0,0,13.2,0,0,0
BA Edgar,NZ,1978,1986,64,1,12,5,0,0,0,2.5,0,0,0
WJ Edwards,AUS,1975,1975,1,1,1,0,0,0,0,0,0,0,0
RR Emrit,WI,2007,2007,2,2,84,99,0,0,0,7.07,0,0,0
JJ Esmeijer,NL,2002,2003,6,6,228,208,0,0,0,5.47,0,0,0
Fahim Muntasir,BDESH,2001,2002,3,3,169,111,0,0,0,3.94,0,0,0
NH Fairbrother,ENG,1987,1999,75,1,6,9,0,0,0,9,0,0,0
Faisal Iqbal,PAK,2000,2006,18,2,18,33,0,0,0,11,0,0,0
Fayyaz Ahmed,UAE,2014,2016,3,3,162,121,0,0,0,4.48,0,0,0
Fazl-e-Akbar,PAK,1998,2001,2,2,72,48,0,0,0,4,0,0,0
ADS Fletcher,WI,2008,2016,25,3,28,26,0,0,0,5.57,0,0,0
A Flower,ZIM,1992,2003,213,2,30,23,0,0,0,4.6,0,0,0
DR Flynn,NZ,2008,2012,20,3,24,25,0,0,0,6.25,0,0,0
CR Foggo,BMUDA,2008,2008,4,1,1,2,0,0,0,12,0,0,0
PJ Franks,ENG,2000,2000,1,1,54,48,0,0,0,5.33,0,0,0
Frasat Ali,EAf,1975,1975,3,3,144,107,0,0,0,4.45,0,0,0
G Gambhir,INDIA,2003,2013,147,1,6,13,0,0,0,13,0,0,0
D Ganga,WI,1999,2006,35,1,1,4,0,0,0,24,0,0,0
TG Gordon,Can,2011,2011,5,2,15,25,0,0,0,10,0,0,0
DI Gower,ENG,1978,1991,114,2,5,14,0,0,0,16.8,0,0,0
MJ Greatbatch,NZ,1988,1996,84,1,6,5,0,0,0,5,0,0,0
FRMD Gunatilleke,SL,1979,1979,1,1,54,34,0,0,0,3.77,0,0,0
Gurkeerat Singh,INDIA,2016,2016,3,3,60,68,0,0,0,6.8,0,0,0
Hannan Sarkar,BDESH,2002,2004,20,1,3,13,0,0,0,26,0,0,0
Hashmatullah Shahidi,AFG,2013,2017,15,2,18,25,0,0,0,8.33,0,0,0
ML Hayden,AUS,1993,2008,161,1,6,18,0,0,0,18,0,0,0
ML Hayden,ICC,1993,2008,161,1,6,18,0,0,0,18,0,0,0
RL Hayes,NZ,1995,1995,1,1,42,31,0,0,0,4.42,0,0,0
DL Haynes,WI,1978,1994,238,1,30,24,0,0,0,4.8,0,0,0
H Hiri,PNG,2016,2016,3,2,18,30,0,0,0,10,0,0,0
VR Hogg,ZIM,1983,1983,2,2,90,49,0,0,0,3.26,0,0,0
DAW Hollis,BMUDA,2008,2008,1,1,42,43,0,0,0,6.14,0,0,0
AC Hudson,SA,1991,1997,89,1,6,3,0,0,0,3,0,0,0
KJ Hughes,AUS,1977,1985,97,1,1,4,0,0,0,24,0,0,0
N Ifill,Can,2003,2006,4,3,72,88,0,0,0,7.33,0,0,0
CA Ingram,SA,2010,2013,31,1,6,17,0,0,0,17,0,0,0
Irfan Fazil,PAK,2000,2000,1,1,36,46,0,0,0,7.66,0,0,0
Irfan Sajid,UAE,2014,2014,1,1,30,23,0,0,0,4.6,0,0,0
Ishtiaq Muhammad,HK,2016,2016,1,1,18,24,0,0,0,8,0,0,0
Jahangir Alam Talukdar,BDESH,1990,1990,2,2,42,36,0,0,0,5.14,0,0,0
Jamaluddin Ahmed,BDESH,2003,2003,1,1,24,28,0,0,0,7,0,0,0
JA Jameson,ENG,1973,1975,3,1,12,3,0,0,0,1.5,0,0,0
WS Jayantha,SL,2004,2004,17,6,55,46,0,0,0,5.01,0,0,0
TJ Jenner,AUS,1975,1975,1,1,64,28,0,0,0,2.62,0,0,0
Junaid Siddique,BDESH,2007,2011,54,2,12,13,0,0,0,6.5,0,0,0
SMS Kaluperuma,SL,1988,1988,2,1,6,3,0,0,0,3,0,0,0
AL Kandappah,Can,2007,2007,2,1,1,4,0,0,0,24,0,0,0
Karim Janat,AFG,2017,2017,1,1,24,31,0,0,0,7.75,0,0,0
FDM Karunaratne,SL,2011,2015,17,1,10,11,0,0,0,6.6,0,0,0
PHT Kaushal,SL,2015,2015,1,1,36,25,0,0,0,4.16,0,0,0
JC Kent,SA,2002,2002,2,2,48,57,0,0,0,7.12,0,0,0
AN Kervezee,NL,2006,2012,39,2,24,34,0,0,0,8.5,0,0,0
S Keshvani,Can,2009,2009,5,2,48,48,0,0,0,6,0,0,0
VJ Kingma,NL,2014,2014,1,1,12,11,0,0,0,5.5,0,0,0
G Kirsten,SA,1993,2003,185,3,30,23,0,0,0,4.6,0,0,0
CKB Kulasekara,SL,2011,2012,4,4,78,80,0,0,0,6.15,0,0,0
AJ Lamb,ENG,1982,1992,122,1,6,3,0,0,0,3,0,0,0
CB Lambert,USA,1990,2004,12,2,72,74,0,0,0,6.16,0,0,0
CB Lambert,WI,1990,2004,12,2,72,74,0,0,0,6.16,0,0,0
JPR Lamsam,HK,2004,2008,2,2,36,47,0,0,0,7.83,0,0,0
W Larkins,ENG,1979,1991,25,2,15,22,0,0,0,8.8,0,0,0
VVS Laxman,INDIA,1998,2006,86,4,42,40,0,0,0,5.71,0,0,0
AL Logie,WI,1981,1993,158,4,24,18,0,0,0,4.5,0,0,0
CH Lonsdale,BMUDA,2007,2007,1,1,12,19,0,0,0,9.5,0,0,0
AGR Loudon,ENG,2006,2006,1,1,36,36,0,0,0,6,0,0,0
AJ Mackay,ZIM,2001,2001,3,3,132,137,0,0,0,6.22,0,0,0
ND McKenzie,SA,2000,2009,64,5,46,27,0,0,0,3.52,0,0,0
RS Madugalle,SL,1979,1988,63,1,4,1,0,0,0,1.5,0,0,0
Mafizur Rahman,BDESH,1997,1997,4,4,66,73,0,0,0,6.63,0,0,0
RS Mahanama,SL,1986,1999,213,2,2,7,0,0,0,21,0,0,0
GI Maiden,SCOT,2010,2011,7,1,48,38,0,0,0,4.75,0,0,0
AO Malhotra,INDIA,1982,1986,20,1,6,0,0,0,0,0,0,0,0
Mansoor Rana,PAK,1990,1990,2,1,6,7,0,0,0,7,0,0,0
Maqsood Rana,PAK,1990,1990,1,1,12,11,0,0,0,5.5,0,0,0
I Maraj,Can,2003,2003,6,1,27,22,0,0,0,4.88,0,0,0
GR Marsh,AUS,1986,1992,117,1,6,4,0,0,0,4,0,0,0
XM Marshall,WI,2005,2009,24,2,9,6,0,0,0,4,0,0,0
Mazharul Haque,BDESH,2002,2002,1,1,4,4,0,0,0,6,0,0,0
Mazhar Hussain,UAE,1994,1996,7,2,48,60,0,0,0,7.5,0,0,0
GJ McCarter,IRE,2014,2014,1,1,48,38,0,0,0,4.75,0,0,0
Mehrab Hossain,BDESH,1998,2003,18,3,30,42,0,0,0,8.4,0,0,0
MA Meman,ZIM,1987,1987,1,1,41,34,0,0,0,4.97,0,0,0
BKG Mendis,SL,2016,2017,22,2,20,28,0,0,0,8.4,0,0,0
Misbah-ul-Haq,PAK,2002,2015,162,1,24,30,0,0,0,7.5,0,0,0
HS Modi,KENYA,1996,2006,63,4,19,27,0,0,0,8.52,0,0,0
JN Mohammed,WI,2011,2017,5,3,90,65,0,0,0,4.33,0,0,0
PJK Mooney,IRE,2006,2007,4,4,87,100,0,0,0,6.89,0,0,0
RS Morton,WI,2002,2010,56,1,6,2,0,0,0,2,0,0,0
M Mulla,Can,2007,2007,1,1,60,64,0,0,0,6.4,0,0,0
CT Mumba,ZIM,2016,2016,1,1,24,31,0,0,0,7.75,0,0,0
Munir Dar,HK,2008,2008,2,2,108,89,0,0,0,4.94,0,0,0
Mushtaq Mohammad,PAK,1973,1978,10,2,42,23,0,0,0,3.28,0,0,0
Nadeem Khan,PAK,1993,1995,2,2,96,81,0,0,0,5.06,0,0,0
Naeem Ahmed,PAK,1978,1978,1,1,60,43,0,0,0,4.3,0,0,0
Naeem Ashraf,PAK,1995,1995,2,2,42,52,0,0,0,7.42,0,0,0
Najaf Shah,PAK,2007,2007,1,1,60,59,0,0,0,5.9,0,0,0
Najibullah Zadran,AFG,2012,2017,34,2,30,30,0,0,0,6,0,0,0
Nasir Jamal,AFG,2014,2015,5,1,6,7,0,0,0,7,0,0,0
Naved Latif,PAK,2001,2003,11,3,48,51,0,0,0,6.37,0,0,0
AM Nayar,INDIA,2009,2009,3,1,18,17,0,0,0,5.66,0,0,0
MJ North,AUS,2009,2009,2,1,18,16,0,0,0,5.33,0,0,0
FN Otieno,KENYA,2010,2010,4,1,6,2,0,0,0,2,0,0,0
KO Otieno,KENYA,1996,2009,90,1,6,5,0,0,0,5,0,0,0
MB Owens,NZ,1992,1992,1,1,48,37,0,0,0,4.62,0,0,0
M Panchal,NL,2007,2007,1,1,30,10,0,0,0,2,0,0,0
GK Pandey,INDIA,1999,1999,2,2,78,60,0,0,0,4.61,0,0,0
Pankaj Singh,INDIA,2010,2010,1,1,42,45,0,0,0,6.42,0,0,0
NT Pascal,WI,2009,2009,1,1,24,29,0,0,0,7.25,0,0,0
SP Pasqual,SL,1979,1979,2,1,28,20,0,0,0,4.28,0,0,0
JM Patel,Can,1979,1979,3,2,91,47,0,0,0,3.09,0,0,0
KA Patel,KENYA,2006,2006,2,2,30,34,0,0,0,6.8,0,0,0
RGM Patel,INDIA,1988,1988,1,1,60,58,0,0,0,5.8,0,0,0
AK Perera,SL,2013,2016,4,2,24,22,0,0,0,5.5,0,0,0
KG Perera,SL,1986,1986,1,1,12,15,0,0,0,7.5,0,0,0
AN Petersen,SA,2006,2013,21,1,6,7,0,0,0,7,0,0,0
ADJ Pitcher,BMUDA,2007,2007,3,3,79,80,0,0,0,6.07,0,0,0
OL Pitcher,BMUDA,2007,2007,5,1,15,25,0,0,0,10,0,0,0
PI Pocock,ENG,1985,1985,1,1,60,20,0,0,0,2,0,0,0
AG Prince,Afr,2002,2007,52,1,12,3,0,0,0,1.5,0,0,0
AG Prince,SA,2002,2007,52,1,12,3,0,0,0,1.5,0,0,0
DJ Pringle,EAf,1975,1975,2,2,90,55,0,0,0,3.66,0,0,0
Y Punja,UAE,2015,2015,1,1,36,49,0,0,0,8.16,0,0,0
M Pushpakumara,SL,2009,2010,3,1,30,21,0,0,0,4.2,0,0,0
Qadeer Ahmed,UAE,2015,2017,2,2,84,77,0,0,0,5.5,0,0,0
Raees Ahmadzai,AFG,2009,2010,5,1,24,16,0,0,0,4,0,0,0
LS Rajput,INDIA,1985,1987,4,2,42,42,0,0,0,6,0,0,0
Rameez Shahzad,UAE,2016,2017,4,1,12,16,0,0,0,8,0,0,0
Rameez Raja,PAK,1985,1997,198,1,6,10,0,0,0,10,0,0,0
Raqibul Hasan,BDESH,1986,1986,2,1,1,4,0,0,0,24,0,0,0
Rashid Zia,USA,2004,2004,2,2,59,69,0,0,0,7.01,0,0,0
JN Rhodes,SA,1992,2003,245,2,14,4,0,0,0,1.71,0,0,0
EB Ringera,KENYA,2011,2011,1,1,60,28,0,0,0,2.8,0,0,0
Rizwan Ahmed,PAK,2008,2008,1,1,24,26,0,0,0,6.5,0,0,0
SJ Roberts,NZ,1990,1990,2,2,42,47,0,0,0,6.71,0,0,0
JA Rudolph,Afr,2003,2006,45,1,24,26,0,0,0,6.5,0,0,0
JA Rudolph,SA,2003,2006,45,1,24,26,0,0,0,6.5,0,0,0
Saad Nasim,PAK,2015,2015,3,2,36,46,0,0,0,7.66,0,0,0
Saeed-al-Saffar,UAE,1996,1996,1,1,18,25,0,0,0,8.33,0,0,0
Saleem Elahi,PAK,1995,2004,48,1,6,10,0,0,0,10,0,0,0
Salman Butt,PAK,2004,2010,78,6,69,90,0,0,0,7.82,0,0,0
Salman Farooq,UAE,2014,2014,1,1,36,23,0,0,0,3.83,0,0,0
MAR Samarasekera,SL,1983,1994,39,11,338,291,0,0,0,5.16,0,0,0
Samiullah Khan,PAK,2008,2008,2,2,120,115,0,0,0,5.75,0,0,0
Samiur Rahman,BDESH,1986,1986,2,2,60,30,0,0,0,3,0,0,0
Sami Faridi,Can,2008,2008,3,3,60,63,0,0,0,6.3,0,0,0
GR Sealy,Can,1979,1979,3,1,36,21,0,0,0,3.5,0,0,0
KD Shah,HK,2014,2016,7,1,36,30,0,0,0,5,0,0,0
RD Shah,KENYA,1998,2007,56,4,60,72,0,0,0,7.2,0,0,0
Shaiman Anwar,UAE,2014,2017,21,1,4,4,0,0,0,6,0,0,0
A Shamshudeen,Can,2007,2007,1,1,18,24,0,0,0,8,0,0,0
Shamsur Rahman,BDESH,2013,2014,10,1,6,13,0,0,0,13,0,0,0
Shariful Haque,BDESH,1998,1998,1,1,18,21,0,0,0,7,0,0,0
KV Sharma,INDIA,2014,2014,2,2,114,125,0,0,0,6.57,0,0,0
S Shivnarine,WI,1978,1978,1,1,18,16,0,0,0,5.33,0,0,0
Shuvagata Hom,BDESH,2011,2011,4,1,12,9,0,0,0,4.5,0,0,0
NS Sidhu,INDIA,1987,1998,136,2,4,3,0,0,0,4.5,0,0,0
EHSN Silva,UAE,2008,2008,1,1,42,33,0,0,0,4.71,0,0,0
KJ Silva,SL,1995,1995,1,1,48,55,0,0,0,6.87,0,0,0
RW Sims,ZIM,2002,2003,3,3,132,127,0,0,0,5.77,0,0,0
VRV Singh,INDIA,2006,2006,2,2,72,105,0,0,0,8.75,0,0,0
Skhawat Ali,HK,2008,2014,4,1,48,68,0,0,0,8.5,0,0,0
MJ Slater,AUS,1993,1997,42,2,12,11,0,0,0,5.5,0,0,0
DS Smith,WI,2003,2013,47,2,17,17,0,0,0,6,0,0,0
M Smith,BMUDA,2008,2008,1,1,12,14,0,0,0,7,0,0,0
SB Smith,AUS,1983,1985,28,2,7,5,0,0,0,4.28,0,0,0
Sohail Fazal,PAK,1989,1989,2,1,6,4,0,0,0,4,0,0,0
Soumya Sarkar,BDESH,2014,2016,20,3,66,57,0,0,0,5.18,0,0,0
CM Spearman,NZ,1995,2001,51,1,3,6,0,0,0,12,0,0,0
IM Stanger,SCOT,1999,2006,5,2,54,56,0,0,0,6.22,0,0,0
MP Stead,Can,1979,1979,2,2,29,24,0,0,0,4.96,0,0,0
DS Steele,ENG,1976,1976,1,1,6,9,0,0,0,9,0,0,0
AJ Strauss,ENG,2003,2011,127,1,6,3,0,0,0,3,0,0,0
Tamim Iqbal,BDESH,2007,2016,162,2,6,13,0,0,0,13,0,0,0
Tanbir Hayder,BDESH,2016,2016,2,2,60,67,0,0,0,6.7,0,0,0
CJ Tavare,ENG,1980,1984,29,1,12,3,0,0,0,1.5,0,0,0
JP Taylor,ENG,1993,1993,1,1,18,20,0,0,0,6.66,0,0,0
LB Taylor,ENG,1986,1986,2,2,84,47,0,0,0,3.35,0,0,0
LRPL Taylor,NZ,2006,2017,183,4,42,35,0,0,0,5,0,0,0
EP Thompson,NZ,2009,2009,1,1,24,42,0,0,0,10.5,0,0,0
LO Tikolo,KENYA,1996,1996,3,3,48,55,0,0,0,6.87,0,0,0
GS Trimble,AUS,1986,1986,2,1,24,32,0,0,0,8,0,0,0
GM Turner,NZ,1973,1983,41,1,6,0,0,0,0,0,0,0,0
I Udana,SL,2012,2012,2,2,72,84,0,0,0,7,0,0,0
Umar Amin,PAK,2010,2014,15,2,30,18,0,0,0,3.6,0,0,0
Usman Mushtaq,UAE,2015,2015,1,1,12,9,0,0,0,4.5,0,0,0
RV Uthappa,INDIA,2006,2015,46,1,2,0,0,0,0,0,0,0,0
CJPG van Zyl,SA,1992,1992,2,2,108,93,0,0,0,5.16,0,0,0
JCB Vaughan,Can,1979,1979,3,2,66,36,0,0,0,3.27,0,0,0
DB Vengsarkar,INDIA,1976,1991,129,1,6,4,0,0,0,4,0,0,0
KDK Vithanage,SL,2013,2014,6,2,12,17,0,0,0,8.5,0,0,0
Wahidul Gani,BDESH,1988,1988,1,1,36,32,0,0,0,5.33,0,0,0
Waqas Barkat,HK,2014,2016,7,4,90,75,0,0,0,5,0,0,0
DA Warner,AUS,2009,2017,93,1,6,8,0,0,0,8,0,0,0
SR Waters,KENYA,2008,2011,20,1,18,14,0,0,0,4.66,0,0,0
M Watkinson,ENG,1996,1996,1,1,54,43,0,0,0,4.77,0,0,0
AP Weerakkody,SL,1994,1994,1,1,36,41,0,0,0,6.83,0,0,0
SR Welsh,Can,2006,2008,3,3,120,147,0,0,0,7.35,0,0,0
JM Wiener,AUS,1979,1980,7,2,24,34,0,0,0,8.5,0,0,0
CB Wishart,ZIM,1996,2005,90,1,12,12,0,0,0,6,0,0,0
WA Wisneski,NZ,2000,2000,3,3,114,123,0,0,0,6.47,0,0,0
GH Worker,NZ,2015,2015,2,1,6,5,0,0,0,5,0,0,0
JG Wright,NZ,1978,1992,149,3,24,8,0,0,0,2,0,0,0
Yasir Hameed,PAK,2003,2007,56,3,18,26,0,0,0,8.66,0,0,0
Zakir Hasan,BDESH,1997,1997,1,1,12,17,0,0,0,8.5,0,0,0
Zakir Hossain,BDESH,1998,1998,1,1,24,18,0,0,0,4.5,0,0,0
Zakiullah Zaki,AFG,2012,2012,1,1,24,27,0,0,0,6.75,0,0,0
C Zhuwao,ZIM,2008,2008,1,1,18,15,0,0,0,5,0,0,0
Abdul Jabbar,Can,2007,2007,2,0,0,0,0,0,0,0,0,0,0
Abdul Rehman,UAE,2004,2004,1,0,0,0,0,0,0,0,0,0,0
Abdul Shakoor,UAE,2015,2015,2,0,0,0,0,0,0,0,0,0,0
CJ Adams,ENG,1998,2000,5,0,0,0,0,0,0,0,0,0,0
Adnan Akmal,PAK,2011,2012,5,0,0,0,0,0,0,0,0,0,0
Adnan Mufti,UAE,2017,2017,4,0,0,0,0,0,0,0,0,0,0
Afsar Zazai,AFG,2014,2015,14,0,0,0,0,0,0,0,0,0,0
Aijaz Ali,USA,2004,2004,2,0,0,0,0,0,0,0,0,0,0
Akhtar Sarfraz,PAK,1997,1998,4,0,0,0,0,0,0,0,0,0,0
Alawi Shukri,UAE,2008,2008,1,0,0,0,0,0,0,0,0,0,0
RP Alexander,USA,2004,2004,2,0,0,0,0,0,0,0,0,0,0
MJD Allingham,SCOT,1999,1999,3,0,0,0,0,0,0,0,0,0,0
Al Sahariar,BDESH,1999,2003,29,0,0,0,0,0,0,0,0,0,0
S Amarnath,INDIA,1978,1978,3,0,0,0,0,0,0,0,0,0,0
TR Ambrose,ENG,2008,2008,5,0,0,0,0,0,0,0,0,0,0
DL Amiss,ENG,1972,1977,18,0,0,0,0,0,0,0,0,0,0
Amjad Ali,UAE,2008,2015,17,0,0,0,0,0,0,0,0,0,0
HM Amla,SA,2008,2017,150,0,0,0,0,0,0,0,0,0,0
Anamul Haque,BDESH,2012,2015,30,0,0,0,0,0,0,0,0,0,0
RW Anderson,NZ,1976,1978,2,0,0,0,0,0,0,0,0,0,0
Anil Dalpat,PAK,1984,1986,15,0,0,0,0,0,0,0,0,0,0
Ankur Vasishta,HK,2014,2014,4,0,0,0,0,0,0,0,0,0,0
ZS Ansari,ENG,2015,2015,1,0,0,0,0,0,0,0,0,0,0
Anwar Hossain,BDESH,2002,2002,1,0,0,0,0,0,0,0,0,0,0
KJ Arnott,ZIM,1987,1993,13,0,0,0,0,0,0,0,0,0,0
Arshad Pervez,PAK,1978,1978,2,0,0,0,0,0,0,0,0,0,0
J Arun Lal,INDIA,1982,1989,13,0,0,0,0,0,0,0,0,0,0
Asghar Ali,UAE,2004,2004,2,0,0,0,0,0,0,0,0,0,0
Ashraf Ali,PAK,1980,1985,16,0,0,0,0,0,0,0,0,0,0
Asif Mahmood,PAK,1998,1998,2,0,0,0,0,0,0,0,0,0,0
MA Atherton,ENG,1990,1998,54,0,0,0,0,0,0,0,0,0,0
Atiq-uz-Zaman,PAK,2000,2000,3,0,0,0,0,0,0,0,0,0,0
